district,locality,price_raw,price_num,area_raw,area_sqft,price_per_sqft,price_per_sqft_calc,cents,price_per_cent,location
pathanamthitta,Kunnamthanam,₹2.5,250000,17460,17460,,14.31844215,40.08264463,6237.113402,pathanamthitta_Kunnamthanam
pathanamthitta,Maramon,₹10,1000000,16988,16988,,58.86508123,38.99908173,25641.62939,pathanamthitta_Maramon
pathanamthitta,Koodal,₹32,3200000,20743,20743,,154.26891,47.61937557,67199.53719,pathanamthitta_Koodal
pathanamthitta,Konni,₹28,2800000,6969,6969,,401.7793084,15.99862259,175015.0667,pathanamthitta_Konni
pathanamthitta,Konni,₹51,5100000,29620,29620,,172.1809588,67.99816345,75002.02566,pathanamthitta_Konni
pathanamthitta,Mylapra,₹20,2000000,10890,10890,,183.6547291,25.0,80000.0,pathanamthitta_Mylapra
pathanamthitta,Edayaranmula,₹65,6500000,14810,14810,,438.8926401,33.99908173,191181.634,pathanamthitta_Edayaranmula
pathanamthitta,Vallicode,₹1.15 Cr,11500000,18295,18295,,628.5870456,41.99954086,273812.5171,pathanamthitta_Vallicode
pathanamthitta,Ranni,₹52,5200000,8712,8712,,596.8778696,20.0,260000.0,pathanamthitta_Ranni
pathanamthitta,Adoor,₹81.4,8140000,16117,16117,,505.0567724,36.99954086,220002.73,pathanamthitta_Adoor
pathanamthitta,Pandalam,₹16,1600000,6969,6969,,229.5881762,15.99862259,100008.6096,pathanamthitta_Pandalam
pathanamthitta,Kulanada,₹1.4 Cr,14000000,15246,15246,,918.2736455,35.0,400000.0,pathanamthitta_Kulanada
pathanamthitta,Pandalam,₹30,3000000,17424,17424,,172.1763085,40.0,75000.0,pathanamthitta_Pandalam
pathanamthitta,Vennikulam,₹1.6 Cr,16000000,87120,87120,,183.6547291,200.0,80000.0,pathanamthitta_Vennikulam
pathanamthitta,Thiruvalla,₹55,5500000,7840,7840,,701.5306122,17.99816345,305586.7347,pathanamthitta_Thiruvalla
pathanamthitta,Omalloor,₹31.5,3150000,4573,4573,,688.8257162,10.49816345,300052.482,pathanamthitta_Omalloor
pathanamthitta,Mallapally,₹52,5200000,5671,5671,,916.9458649,13.01882461,399421.6188,pathanamthitta_Mallapally
pathanamthitta,Vettoor,₹10,1000000,10890,10890,,91.82736455,25.0,40000.0,pathanamthitta_Vettoor
pathanamthitta,Thiruvalla,₹1.15 Cr,11500000,9522,9522,,1207.729469,21.85950413,526086.9565,pathanamthitta_Thiruvalla
pathanamthitta,Eraviperoor,₹75,7500000,10890,10890,,688.7052342,25.0,300000.0,pathanamthitta_Eraviperoor
pathanamthitta,Pandalam,₹75,7500000,8712,8712,,860.8815427,20.0,375000.0,pathanamthitta_Pandalam
pathanamthitta,Thiruvalla,₹86.25,8625000,10018,10018,,860.9502895,22.99816345,375029.9461,pathanamthitta_Thiruvalla
pathanamthitta,Koodal,₹1.23 Cr,12300000,15246,15246,,806.7689886,35.0,351428.5714,pathanamthitta_Koodal
pathanamthitta,Konni,₹67,6700000,21780,21780,,307.6216713,50.0,134000.0,pathanamthitta_Konni
pathanamthitta,pathanamthitta,₹1 Cr,10000000,46,46,,217391.3043,0.105601469,94695652.17,pathanamthitta_pathanamthitta
pathanamthitta,Adoor,₹52.5,5250000,6534,6534,,803.4894399,15.0,350000.0,pathanamthitta_Adoor
pathanamthitta,Vettipuram,₹1.46 Cr,14600000,14148,14148,,1031.947979,32.47933884,449516.5394,pathanamthitta_Vettipuram
pathanamthitta,Ezhamkulam,₹55,5500000,52272,52272,,105.2188552,120.0,45833.33333,pathanamthitta_Ezhamkulam
pathanamthitta,Thiruvalla,₹1.5 Cr,15000000,6534,6534,,2295.684114,15.0,1000000.0,pathanamthitta_Thiruvalla
pathanamthitta,Konni,₹40,4000000,8712,8712,,459.1368228,20.0,200000.0,pathanamthitta_Konni
pathanamthitta,Mallapally,₹18.75,1875000,6534,6534,,286.9605142,15.0,125000.0,pathanamthitta_Mallapally
pathanamthitta,Mallapally,₹1.1 Cr,11000000,56628,56628,,194.2501943,130.0,84615.38462,pathanamthitta_Mallapally
pathanamthitta,pathanamthitta,₹10,1000000,3179,3179,,314.5643284,7.297979798,137024.2215,pathanamthitta_pathanamthitta
pathanamthitta,Parumala,₹90,9000000,8712,8712,,1033.057851,20.0,450000.0,pathanamthitta_Parumala
pathanamthitta,Manjadi,₹1 Cr,10000000,8712,8712,,1147.842057,20.0,500000.0,pathanamthitta_Manjadi
pathanamthitta,Mallapally,₹30,3000000,6098,6098,,491.9645786,13.99908173,214299.7704,pathanamthitta_Mallapally
pathanamthitta,Mallapally,₹50,5000000,9583,9583,,521.7572785,21.99954086,227277.4705,pathanamthitta_Mallapally
pathanamthitta,Thiruvalla,₹1.18 Cr,11800000,12850,12850,,918.2879377,29.49954086,400006.2257,pathanamthitta_Thiruvalla
pathanamthitta,Adoor,₹30,3000000,4356,4356,,688.7052342,10.0,300000.0,pathanamthitta_Adoor
pathanamthitta,Pandalam,₹50,5000000,19602,19602,,255.0760127,45.0,111111.1111,pathanamthitta_Pandalam
pathanamthitta,Thiruvalla,₹1.75 Cr,17500000,58806,58806,,297.5886814,135.0,129629.6296,pathanamthitta_Thiruvalla
pathanamthitta,Thiruvalla,₹50,5000000,4356,4356,,1147.842057,10.0,500000.0,pathanamthitta_Thiruvalla
pathanamthitta,Melukara,₹2 Cr,20000000,50529,50529,,395.8123058,115.9986226,172415.8404,pathanamthitta_Melukara
pathanamthitta,Thiruvalla,₹40,4000000,4356,4356,,918.2736455,10.0,400000.0,pathanamthitta_Thiruvalla
pathanamthitta,Mallapally,₹14.5,1450000,10890,10890,,133.1496786,25.0,58000.0,pathanamthitta_Mallapally
pathanamthitta,Thiruvalla,₹35,3500000,4356,4356,,803.4894399,10.0,350000.0,pathanamthitta_Thiruvalla
pathanamthitta,Thiruvalla,₹1.5 Cr,15000000,20908,20908,,717.4287354,47.99816345,312511.9571,pathanamthitta_Thiruvalla
pathanamthitta,Thiruvalla,₹50,5000000,7405,7405,,675.2194463,16.99954086,294125.5908,pathanamthitta_Thiruvalla
pathanamthitta,Kaviyoor,₹3.2 Cr,32000000,54450,54450,,587.6951331,125.0,256000.0,pathanamthitta_Kaviyoor
pathanamthitta,Thiruvalla,₹3.02 Cr,30200000,54450,54450,,554.6372819,125.0,241600.0,pathanamthitta_Thiruvalla
pathanamthitta,Adoor,₹80,8000000,73,73,,109589.0411,0.16758494,47736986.3,pathanamthitta_Adoor
pathanamthitta,Mallapally,₹29.5,2950000,5662,5662,,521.0173084,12.99816345,226955.1395,pathanamthitta_Mallapally
pathanamthitta,Thiruvalla,₹25,2500000,2395,2395,,1043.841336,5.498163453,454697.286,pathanamthitta_Thiruvalla
pathanamthitta,Adoor,₹80,8000000,10018,10018,,798.5625873,22.99816345,347853.863,pathanamthitta_Adoor
pathanamthitta,Mallapally,₹50,5000000,5227,5227,,956.5716472,11.99954086,416682.6095,pathanamthitta_Mallapally
pathanamthitta,Thiruvalla,₹64,6400000,13939,13939,,459.1434106,31.99954086,200002.8696,pathanamthitta_Thiruvalla
pathanamthitta,Kodumon,₹73,7300000,75,75,,97333.33333,0.172176309,42398400.0,pathanamthitta_Kodumon
pathanamthitta,Kumbazha,₹5,500000,4356,4356,,114.7842057,10.0,50000.0,pathanamthitta_Kumbazha
pathanamthitta,Kizhakken Muthoor,₹45,4500000,3484,3484,,1291.618829,7.998163453,562629.1619,pathanamthitta_Kizhakken Muthoor
pathanamthitta,Thiruvalla,₹63.75,6375000,3702,3702,,1722.042139,8.49862259,750121.5559,pathanamthitta_Thiruvalla
pathanamthitta,Konni,₹76.8,7680000,20908,20908,,367.3235125,47.99816345,160006.1221,pathanamthitta_Konni
pathanamthitta,Adoor,₹40.5,4050000,11761,11761,,344.3584729,26.99954086,150002.5508,pathanamthitta_Adoor
pathanamthitta,Mylapra,₹8.64 Cr,86400000,31363,31363,,2754.838504,71.99954086,1200007.652,pathanamthitta_Mylapra
pathanamthitta,Mylapra,₹85,8500000,7405,7405,,1147.873059,16.99954086,500013.5044,pathanamthitta_Mylapra
pathanamthitta,Kidangannoor,₹95,9500000,16550,16550,,574.0181269,37.99357208,250042.2961,pathanamthitta_Kidangannoor
pathanamthitta,Ranni,₹85,8500000,43560,43560,,195.1331497,100.0,85000.0,pathanamthitta_Ranni
pathanamthitta,Konni,₹1.1 Cr,11000000,12196,12196,,901.9350607,27.99816345,392882.9124,pathanamthitta_Konni
pathanamthitta,Mallapally,₹47,4700000,18730,18730,,250.93433,42.99816345,109306.9941,pathanamthitta_Mallapally
thrissur,Ollur,₹59.2,5920000,3223,3223,,1836.798014,7.398989899,800109.215,thrissur_Ollur
thrissur,Punkunnam,₹69,6900000,2613,2613,,2640.642939,5.99862259,1150264.064,thrissur_Punkunnam
thrissur,Vellikulangara,₹1.4 Cr,14000000,43560,43560,,321.3957759,100.0,140000.0,thrissur_Vellikulangara
thrissur,Thiroor,₹1.45 Cr,14500000,7056,7056,,2054.988662,16.19834711,895153.0612,thrissur_Thiroor
thrissur,Varavoor,₹40.5,4050000,9801,9801,,413.2231405,22.5,180000.0,thrissur_Varavoor
thrissur,Punkunnam,₹1.3 Cr,13000000,7731,7731,,1681.541845,17.74793388,732479.6275,thrissur_Punkunnam
thrissur,Cherpu,₹60,6000000,8712,8712,,688.7052342,20.0,300000.0,thrissur_Cherpu
thrissur,Kizhakkummuri,₹75.5,7550000,6577,6577,,1147.93979,15.09871442,500042.5726,thrissur_Kizhakkummuri
thrissur,Irinjalakuda,₹2.86 Cr,28600000,5662,5662,,5051.218651,12.99816345,2200310.844,thrissur_Irinjalakuda
thrissur,Chevoor,₹4.42 Cr,44200000,14810,14810,,2984.469953,33.99908173,1300035.111,thrissur_Chevoor
thrissur,Kodungallur,₹32,3200000,4356,4356,,734.6189164,10.0,320000.0,thrissur_Kodungallur
thrissur,Potta,₹45.65,4565000,3789,3789,,1204.803378,8.698347107,524812.3515,thrissur_Potta
thrissur,Olari,₹66,6600000,2613,2613,,2525.832377,5.99862259,1100252.583,thrissur_Olari
thrissur,Kanattukara,₹1.2 Cr,12000000,4356,4356,,2754.820937,10.0,1200000.0,thrissur_Kanattukara
thrissur,Edakkazhiyur,₹64.5,6450000,8908,8908,,724.0682533,20.44995409,315404.1311,thrissur_Edakkazhiyur
thrissur,Venginissery,₹5.5,550000,18730,18730,,29.36465563,42.99816345,12791.24399,thrissur_Venginissery
thrissur,Mala,₹3.77 Cr,37700000,120225,120225,,313.5787066,275.9986226,136594.8846,thrissur_Mala
thrissur,Peramangalam,₹60,6000000,5423,5423,,1106.398672,12.44949495,481947.2617,thrissur_Peramangalam
thrissur,Chalakudy,₹10.5,1050000,2613,2613,,401.836969,5.99862259,175040.1837,thrissur_Chalakudy
thrissur,Engandiyoor,₹30,3000000,3920,3920,,765.3061224,8.999081726,333367.3469,thrissur_Engandiyoor
thrissur,Mala,₹1.2 Cr,12000000,15246,15246,,787.0916962,35.0,342857.1429,thrissur_Mala
thrissur,Vallachira,₹35,3500000,4356,4356,,803.4894399,10.0,350000.0,thrissur_Vallachira
thrissur,Vadakkekad,₹1 Cr,10000000,20908,20908,,478.2858236,47.99816345,208341.3048,thrissur_Vadakkekad
thrissur,Thiruvilwamala,₹40,4000000,8712,8712,,459.1368228,20.0,200000.0,thrissur_Thiruvilwamala
thrissur,Harinagar,₹1.35 Cr,13500000,3702,3702,,3646.677472,8.49862259,1588492.707,thrissur_Harinagar
thrissur,Kuriachira,₹42.5,4250000,2178,2178,,1951.331497,5.0,850000.0,thrissur_Kuriachira
thrissur,Eriyad,₹1 Cr,10000000,21344,21344,,468.5157421,48.99908173,204085.4573,thrissur_Eriyad
thrissur,Karuppadanna,₹4.9 Cr,49000000,30492,30492,,1606.97888,70.0,700000.0,thrissur_Karuppadanna
thrissur,Poochatty,₹30,3000000,2613,2613,,1148.105626,5.99862259,500114.8106,thrissur_Poochatty
thrissur,Manalur,₹4.2,420000,26136,26136,,16.0697888,60.0,7000.0,thrissur_Manalur
thrissur,Kaiparambu,₹25.5,2550000,3702,3702,,688.8168558,8.49862259,300048.6224,thrissur_Kaiparambu
thrissur,Mathilakam,₹1.3 Cr,13000000,8712,8712,,1492.194674,20.0,650000.0,thrissur_Mathilakam
thrissur,Ayyanthole,₹1.3 Cr,13000000,4530,4530,,2869.757174,10.39944904,1250066.225,thrissur_Ayyanthole
thrissur,Chelakkara,₹15,1500000,14374,14374,,104.3550856,32.99816345,45457.07527,thrissur_Chelakkara
thrissur,Thiroor,₹48,4800000,5227,5227,,918.3087813,11.99954086,400015.3051,thrissur_Thiroor
thrissur,Chitilappilly,₹1.4 Cr,14000000,11382,11382,,1230.0123,26.12947658,535793.3579,thrissur_Chitilappilly
thrissur,Irinjalakuda,₹18,1800000,2700,2700,,666.6666667,6.198347107,290400.0,thrissur_Irinjalakuda
thrissur,Velur,₹36,3600000,5227,5227,,688.731586,11.99954086,300011.4789,thrissur_Velur
thrissur,Kallur,₹85,8500000,4356,4356,,1951.331497,10.0,850000.0,thrissur_Kallur
thrissur,Aripalam,₹1.1 Cr,11000000,9147,9147,,1202.580081,20.99862259,523843.8832,thrissur_Aripalam
thrissur,Patturaikkal,₹64,6400000,1742,1742,,3673.938002,3.999081726,1600367.394,thrissur_Patturaikkal
thrissur,Mapranam,₹4,400000,39204,39204,,10.20304051,90.0,4444.444444,thrissur_Mapranam
thrissur,Varadiyam,₹27,2700000,5227,5227,,516.5486895,11.99954086,225008.6091,thrissur_Varadiyam
thrissur,Priyadarshini Nagar,₹1.6 Cr,16000000,4878,4878,,3280.0328,11.19834711,1428782.288,thrissur_Priyadarshini Nagar
thrissur,Kolazhy,₹10,1000000,2178,2178,,459.1368228,5.0,200000.0,thrissur_Kolazhy
thrissur,Mukundapuram,₹40,4000000,10,10,,400000.0,0.022956841,174240000.0,thrissur_Mukundapuram
thrissur,Koratty,₹31.5,3150000,4573,4573,,688.8257162,10.49816345,300052.482,thrissur_Koratty
thrissur,Thiroor,₹12,1200000,1740,1740,,689.6551724,3.994490358,300413.7931,thrissur_Thiroor
thrissur,Kodakara,₹91,9100000,22651,22651,,401.7482672,51.99954086,175001.5452,thrissur_Kodakara
thrissur,Guruvayoor,₹42,4200000,3615,3615,,1161.825726,8.298898072,506091.2863,thrissur_Guruvayoor
thrissur,Guruvayoor,₹56,5600000,3049,3049,,1836.66776,6.999540863,800052.4762,thrissur_Guruvayoor
thrissur,Cherumukku,₹1.2 Cr,12000000,4356,4356,,2754.820937,10.0,1200000.0,thrissur_Cherumukku
thrissur,Paravattani,₹1.3,130000,6860,6860,,18.95043732,15.74839302,8254.810496,thrissur_Paravattani
thrissur,Chavakkad,₹2 Cr,20000000,21780,21780,,918.2736455,50.0,400000.0,thrissur_Chavakkad
thrissur,Wadakkanchery,₹95,9500000,11761,11761,,807.7544426,26.99954086,351857.8352,thrissur_Wadakkanchery
thrissur,Padoor,₹2 Cr,20000000,43560,43560,,459.1368228,100.0,200000.0,thrissur_Padoor
thrissur,Thazhekad,₹60,6000000,6534,6534,,918.2736455,15.0,400000.0,thrissur_Thazhekad
thrissur,Ammadam,₹44,4400000,3484,3484,,1262.916188,7.998163453,550126.2916,thrissur_Ammadam
thrissur,Olari,₹2.4 Cr,24000000,8712,8712,,2754.820937,20.0,1200000.0,thrissur_Olari
thrissur,Kunnamkulam,₹1.25 Cr,12500000,21780,21780,,573.9210285,50.0,250000.0,thrissur_Kunnamkulam
thrissur,Kuzhur,₹85,8500000,12196,12196,,696.9498196,27.99816345,303591.3414,thrissur_Kuzhur
thrissur,Anchery,₹38,3800000,1400,1400,,2714.285714,3.213957759,1182342.857,thrissur_Anchery
thrissur,Cheroor,₹1.55 Cr,15500000,7405,7405,,2093.180284,16.99954086,911789.3315,thrissur_Cheroor
thrissur,Puthenchira,₹2.4 Cr,24000000,26136,26136,,918.2736455,60.0,400000.0,thrissur_Puthenchira
thrissur,Chembukkav,₹88,8800000,3484,3484,,2525.832377,7.998163453,1100252.583,thrissur_Chembukkav
thrissur,Mangad,₹30,3000000,7840,7840,,382.6530612,17.99816345,166683.6735,thrissur_Mangad
thrissur,Kunnamkulam,₹1.38 Cr,13800000,10890,10890,,1267.217631,25.0,552000.0,thrissur_Kunnamkulam
thrissur,Kodakara,₹77,7700000,9583,9583,,803.5062089,21.99954086,350007.3046,thrissur_Kodakara
thrissur,Annamanada,₹1.5 Cr,15000000,13068,13068,,1147.842057,30.0,500000.0,thrissur_Annamanada
thrissur,North Chalakudy,₹3.25,325000,8,8,,40625.0,0.018365473,17696250.0,thrissur_North Chalakudy
thrissur,Villadam,₹80,8000000,8710,8710,,918.4845006,19.99540863,400091.8485,thrissur_Villadam
thrissur,Thiruvilwamala,₹18,1800000,9,9,,200000.0,0.020661157,87120000.0,thrissur_Thiruvilwamala
thrissur,Mattom,₹10.5,1050000,3049,3049,,344.375205,6.999540863,150009.8393,thrissur_Mattom
thrissur,Thiruvullakkavu,₹29,2900000,2178,2178,,1331.496786,5.0,580000.0,thrissur_Thiruvullakkavu
thrissur,Chembukkav,₹55,5500000,4356,4356,,1262.626263,10.0,550000.0,thrissur_Chembukkav
thrissur,Thiruvilwamala,₹26.25,2625000,1143450000,1143450000,,0.002295684,2625000.0,1.0,thrissur_Thiruvilwamala
thrissur,Athani,₹99.4,9940000,12196,12196,,815.0213185,27.99816345,355023.2863,thrissur_Athani
thrissur,Nattika,₹1.15 Cr,11500000,14374,14374,,800.055656,32.99816345,348504.2438,thrissur_Nattika
thrissur,Ammadam,₹24.62,2462000,2286,2286,,1076.990376,5.247933884,469137.0079,thrissur_Ammadam
thrissur,Thazhekad,₹18.5,1850000,2482,2482,,745.3666398,5.697887971,324681.7083,thrissur_Thazhekad
thrissur,North Chalakudy,₹3 Cr,30000000,9583,9583,,3130.543671,21.99954086,1363664.823,thrissur_North Chalakudy
thrissur,Olari,₹3 Cr,30000000,10890,10890,,2754.820937,25.0,1200000.0,thrissur_Olari
thrissur,Alur,₹40.5,4050000,5880,5880,,688.7755102,13.49862259,300030.6122,thrissur_Alur
thrissur,Pazhanji,₹1.85 Cr,18500000,20473,20473,,903.6291701,46.99954086,393620.8665,thrissur_Pazhanji
thrissur,Paliyekkara,₹80,8000000,8712,8712,,918.2736455,20.0,400000.0,thrissur_Paliyekkara
thrissur,Nedumbal,₹57,5700000,8276,8276,,688.738521,18.99908173,300014.4998,thrissur_Nedumbal
thrissur,Pulakode,₹26,2600000,40,40,,65000.0,0.091827365,28314000.0,thrissur_Pulakode
thrissur,Kalathode,₹50,5000000,1960,1960,,2551.020408,4.499540863,1111224.49,thrissur_Kalathode
thrissur,Vylathur,₹35,3500000,5771,5771,,606.4806793,13.24839302,264182.9839,thrissur_Vylathur
thrissur,Minalur,₹65,6500000,11761,11761,,552.6740923,26.99954086,240744.8346,thrissur_Minalur
thrissur,Avittathur,₹1.9,190000,19166,19166,,9.913388292,43.99908173,4318.27194,thrissur_Avittathur
thrissur,North Chalakudy,₹44,4400000,5227,5227,,841.7830496,11.99954086,366680.6964,thrissur_North Chalakudy
thrissur,Puthenpeedika,₹16,1600000,3484,3484,,459.2422503,7.998163453,200045.9242,thrissur_Puthenpeedika
thrissur,Peechi,₹50,5000000,3375,3375,,1481.481481,7.747933884,645333.3333,thrissur_Peechi
thrissur,Amballur,₹7,700000,2069,2069,,338.3276945,4.749770432,147375.5437,thrissur_Amballur
thrissur,AYNOOR,₹76,7600000,6316,6316,,1203.293224,14.49954086,524154.5282,thrissur_AYNOOR
thrissur,Amballur,₹56,5600000,6969,6969,,803.5586167,15.99862259,350030.1334,thrissur_Amballur
thrissur,Kolazhy,₹75,7500000,5227,5227,,1434.857471,11.99954086,625023.9143,thrissur_Kolazhy
thrissur,Chavakkad,₹38.25,3825000,6534,6534,,585.399449,15.0,255000.0,thrissur_Chavakkad
thrissur,Gandhi Nagar,₹75,7500000,6534,6534,,1147.842057,15.0,500000.0,thrissur_Gandhi Nagar
thrissur,Meloor,₹34.75,3475000,58806,58806,,59.0926096,135.0,25740.74074,thrissur_Meloor
thrissur,Wadakkanchery,₹64,6400000,3375,3375,,1896.296296,7.747933884,826026.6667,thrissur_Wadakkanchery
thrissur,Perumpilavu,₹67.5,6750000,10890,10890,,619.8347107,25.0,270000.0,thrissur_Perumpilavu
thrissur,Cherpu,₹42,4200000,4356,4356,,964.1873278,10.0,420000.0,thrissur_Cherpu
thrissur,Koratty,₹95,9500000,12196,12196,,778.943916,27.99816345,339307.9698,thrissur_Koratty
thrissur,Amballur,₹3,300000,4356,4356,,68.87052342,10.0,30000.0,thrissur_Amballur
thrissur,Koratty,₹67.5,6750000,6534,6534,,1033.057851,15.0,450000.0,thrissur_Koratty
thrissur,Guruvayoor,₹3.9 Cr,39000000,28314,28314,,1377.410468,65.0,600000.0,thrissur_Guruvayoor
thrissur,Koorkenchery,₹6 Cr,60000000,21780,21780,,2754.820937,50.0,1200000.0,thrissur_Koorkenchery
thrissur,Alur,₹35,3500000,4356,4356,,803.4894399,10.0,350000.0,thrissur_Alur
thrissur,Kuttanellur,₹9.5 Cr,95000000,20691,20691,,4591.368228,47.5,2000000.0,thrissur_Kuttanellur
thrissur,Chittanda,₹65,6500000,30492,30492,,213.1706677,70.0,92857.14286,thrissur_Chittanda
thrissur,Mannuthy,₹5,500000,6534,6534,,76.5228038,15.0,33333.33333,thrissur_Mannuthy
thrissur,Peringottukara,₹35,3500000,6098,6098,,573.958675,13.99908173,250016.3988,thrissur_Peringottukara
thrissur,Pudukad,₹1.35 Cr,13500000,12196,12196,,1106.920302,27.99816345,482174.4834,thrissur_Pudukad
thrissur,Puthur,₹20,2000000,4356,4356,,459.1368228,10.0,200000.0,thrissur_Puthur
thrissur,Kolazhy,₹42,4200000,3049,3049,,1377.50082,6.999540863,600039.3572,thrissur_Kolazhy
thrissur,Thandilam,₹85,8500000,1,1,,8500000.0,0.002295684,3702600000.0,thrissur_Thandilam
thrissur,Peechi,₹1 Cr,10000000,87120,87120,,114.7842057,200.0,50000.0,thrissur_Peechi
thrissur,Thiruvilwamala,₹25,2500000,4356,4356,,573.9210285,10.0,250000.0,thrissur_Thiruvilwamala
thrissur,Manithara,₹1.5 Cr,15000000,13068,13068,,1147.842057,30.0,500000.0,thrissur_Manithara
thrissur,Nattika,₹4 Cr,40000000,87120,87120,,459.1368228,200.0,200000.0,thrissur_Nattika
thrissur,Marathakkara,₹22,2200000,2178,2178,,1010.10101,5.0,440000.0,thrissur_Marathakkara
thrissur,Chalakudy,₹2.1 Cr,21000000,44431,44431,,472.6429745,101.9995409,205883.2797,thrissur_Chalakudy
thrissur,Mulagunnathukavu,₹56,5600000,11325,11325,,494.4812362,25.99862259,215396.0265,thrissur_Mulagunnathukavu
thrissur,Kodungallur,₹3 Cr,30000000,6534,6534,,4591.368228,15.0,2000000.0,thrissur_Kodungallur
thrissur,Vylathur,₹1.34 Cr,13400000,16639,16639,,805.3368592,38.19788797,350804.7359,thrissur_Vylathur
thrissur,Vellangallur,₹1.07 Cr,10700000,18621,18621,,574.6200526,42.74793388,250304.4949,thrissur_Vellangallur
thrissur,Velur,₹20,2000000,8712,8712,,229.5684114,20.0,100000.0,thrissur_Velur
thrissur,Puthur,₹15,1500000,2700,2700,,555.5555556,6.198347107,242000.0,thrissur_Puthur
thrissur,Malapallipuram,₹35,3500000,4791,4791,,730.5364225,10.99862259,318221.6656,thrissur_Malapallipuram
thrissur,Peringavu,₹77,7700000,3052,3052,,2522.93578,7.006427916,1098990.826,thrissur_Peringavu
thrissur,Vellangallur,₹15,1500000,6,6,,250000.0,0.013774105,108900000.0,thrissur_Vellangallur
thrissur,Thriprayar,₹6,600000,3397,3397,,176.6264351,7.798438935,76938.47513,thrissur_Thriprayar
thrissur,Pananchery,₹18,1800000,5758,5758,,312.6085446,13.21854913,136172.282,thrissur_Pananchery
thrissur,Vadookara,₹95.7,9570000,4168,4168,,2296.065259,9.568411387,1000166.027,thrissur_Vadookara
thrissur,Manakkody,₹42,4200000,6098,6098,,688.75041,13.99908173,300019.6786,thrissur_Manakkody
thrissur,Ollur Industrial Estate,₹55,5500000,18295,18295,,300.628587,41.99954086,130953.8125,thrissur_Ollur Industrial Estate
thrissur,Peramangalam,₹2.21 Cr,22100000,7405,7405,,2984.469953,16.99954086,1300035.111,thrissur_Peramangalam
thrissur,Olari,₹77.1,7710000,5597,5597,,1377.523673,12.84894399,600049.3121,thrissur_Olari
thrissur,Chitilappilly,₹46,4600000,3484,3484,,1320.32147,7.998163453,575132.0321,thrissur_Chitilappilly
thrissur,Venginissery,₹45.5,4550000,2831,2831,,1607.205934,6.499081726,700098.905,thrissur_Venginissery
thrissur,near temple on kuttanellur ollur road,₹1.92 Cr,19200000,10454,10454,,1836.617563,23.99908173,800030.6103,thrissur_near temple on kuttanellur ollur road
thrissur,Choolissery,₹16.35,1635000,2548,2548,,641.6797488,5.849403122,279515.6986,thrissur_Choolissery
thrissur,Kuriachira,₹1.42 Cr,14200000,3825,3825,,3712.418301,8.780991736,1617129.412,thrissur_Kuriachira
thrissur,Thalore,₹30,3000000,3920,3920,,765.3061224,8.999081726,333367.3469,thrissur_Thalore
thrissur,Athirappilly,₹5,500000,53796,53796,,9.294371329,123.4986226,4048.628151,thrissur_Athirappilly
thrissur,Thanikkudam,₹87.5,8750000,10890,10890,,803.4894399,25.0,350000.0,thrissur_Thanikkudam
thrissur,kachery,₹11,1100000,130680,130680,,8.417508418,300.0,3666.666667,thrissur_kachery
thrissur,Kodungallur,₹2.8 Cr,28000000,17424,17424,,1606.97888,40.0,700000.0,thrissur_Kodungallur
thrissur,Thiruvilwamala,₹26.25,2625000,4573,4573,,574.0214301,10.49816345,250043.735,thrissur_Thiruvilwamala
thrissur,Punkunnam,₹60,6000000,1960,1960,,3061.22449,4.499540863,1333469.388,thrissur_Punkunnam
thrissur,Mapranam,₹68,6800000,9147,9147,,743.4131409,20.99862259,323830.7642,thrissur_Mapranam
thrissur,Cherayi,₹1.32 Cr,13200000,57499,57499,,229.5692099,131.9995409,100000.3478,thrissur_Cherayi
thrissur,Vellattanjur,₹48,4800000,6969,6969,,688.7645286,15.99862259,300025.8287,thrissur_Vellattanjur
thrissur,Mullur,₹90,9000000,7840,7840,,1147.959184,17.99816345,500051.0204,thrissur_Mullur
thrissur,Kariyannoor,₹1.07 Cr,10700000,46609,46609,,229.5693965,106.9995409,100000.4291,thrissur_Kariyannoor
thrissur,Mukundapuram,₹4.77 Cr,47700000,130680,130680,,365.0137741,300.0,159000.0,thrissur_Mukundapuram
thrissur,Mulagunnathukavu,₹85,8500000,6098,6098,,1393.899639,13.99908173,607182.6828,thrissur_Mulagunnathukavu
thrissur,Ayyanthole,₹30,3000000,2178,2178,,1377.410468,5.0,600000.0,thrissur_Ayyanthole
thrissur,Potta,₹66,6600000,7187,7187,,918.324753,16.49908173,400022.2624,thrissur_Potta
thrissur,Pazhayannur,₹3.75 Cr,37500000,108900,108900,,344.3526171,250.0,150000.0,thrissur_Pazhayannur
thrissur,Chowalloorpadi,₹70,7000000,15246,15246,,459.1368228,35.0,200000.0,thrissur_Chowalloorpadi
thrissur,Thaikkattussery,₹40,4000000,4356,4356,,918.2736455,10.0,400000.0,thrissur_Thaikkattussery
thrissur,Kuttumukku,₹73,7300000,4356,4356,,1675.849403,10.0,730000.0,thrissur_Kuttumukku
thrissur,Thiruvilwamala,₹1.3 Cr,13000000,87120,87120,,149.2194674,200.0,65000.0,thrissur_Thiruvilwamala
thrissur,Kuriachira,₹1.42 Cr,14200000,3800,3800,,3736.842105,8.723599633,1627768.421,thrissur_Kuriachira
thrissur,Thalikulam,₹39,3900000,2722,2722,,1432.770022,6.248852158,624114.6216,thrissur_Thalikulam
